,MASS,COMMON_NAME,FORMULA
253,982.8928,"TG(17:0/22:0/22:3(10Z,13Z,16Z))[iso6];TG(17:0/22:1(11Z)/22:2(13Z,16Z))[iso6];TG(17:0/22:1(13Z)/22:2(13Z,16Z))[iso6];TG(17:1(9Z)/22:0/22:2(13Z,16Z))[iso6];TG(17:1(9Z)/22:1(11Z)/22:1(11Z))[iso3];TG(17:1(9Z)/22:1(13Z)/22:1(13Z))[iso3];TG(17:2(9Z,12Z)/22:0/22:1(11Z))[iso6];TG(17:2(9Z,12Z)/22:0/22:1(13Z))[iso6];TG(18:0/21:0/22:3(10Z,13Z,16Z))[iso6];TG(18:1(9Z)/21:0/22:2(13Z,16Z))[iso6];TG(18:2(9Z,12Z)/21:0/22:1(11Z))[iso6];TG(18:2(9Z,12Z)/21:0/22:1(13Z))[iso6];TG(18:3(6Z,9Z,12Z)/21:0/22:0)[iso6];TG(18:3(9Z,12Z,15Z)/21:0/22:0)[iso6];TG(19:0/20:0/22:3(10Z,13Z,16Z))[iso6];TG(19:0/20:1(11Z)/22:2(13Z,16Z))[iso6];TG(19:0/20:2(11Z,14Z)/22:1(11Z))[iso6];TG(19:0/20:2(11Z,14Z)/22:1(13Z))[iso6];TG(19:0/20:3(8Z,11Z,14Z)/22:0)[iso6];TG(19:1(9Z)/20:0/22:2(13Z,16Z))[iso6];TG(19:1(9Z)/20:1(11Z)/22:1(11Z))[iso6];TG(19:1(9Z)/20:2(11Z,14Z)/22:0)[iso6];TG(20:0/20:3(8Z,11Z,14Z)/21:0)[iso6];TG(20:1(11Z)/20:2(11Z,14Z)/21:0)[iso6]",C64H118O6
254,984.8146,"TG(18:0/22:3(10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:0/22:4(7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:1(9Z)/22:2(13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:1(9Z)/22:3(10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:1(9Z)/22:4(7Z,10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso3];TG(18:2(9Z,12Z)/22:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:2(9Z,12Z)/22:1(13Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:2(9Z,12Z)/22:2(13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:2(9Z,12Z)/22:3(10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(18:3(6Z,9Z,12Z)/22:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:3(6Z,9Z,12Z)/22:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:3(6Z,9Z,12Z)/22:2(13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(18:3(6Z,9Z,12Z)/22:3(10Z,13Z,16Z)/22:3(10Z,13Z,16Z))[iso3];TG(18:3(9Z,12Z,15Z)/22:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:3(9Z,12Z,15Z)/22:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:3(9Z,12Z,15Z)/22:1(13Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:3(9Z,12Z,15Z)/22:2(13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(18:3(9Z,12Z,15Z)/22:3(10Z,13Z,16Z)/22:3(10Z,13Z,16Z))[iso3];TG(18:4(6Z,9Z,12Z,15Z)/22:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:4(6Z,9Z,12Z,15Z)/22:1(11Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(18:4(6Z,9Z,12Z,15Z)/22:2(13Z,16Z)/22:3(10Z,13Z,16Z))[iso6];TG(20:0/20:3(8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:0/20:4(5Z,8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:0/20:5(5Z,8Z,11Z,14Z,17Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:1(11Z)/20:2(11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:1(11Z)/20:3(8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:1(11Z)/20:4(5Z,8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:3(10Z,13Z,16Z))[iso6];TG(20:2(11Z,14Z)/20:2(11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso3];TG(20:2(11Z,14Z)/20:3(8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z)/22:3(10Z,13Z,16Z))[iso6];TG(20:2(11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:2(13Z,16Z))[iso6];TG(20:3(8Z,11Z,14Z)/20:3(8Z,11Z,14Z)/22:3(10Z,13Z,16Z))[iso3];TG(20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z)/22:2(13Z,16Z))[iso6];TG(20:3(8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:1(11Z))[iso6];TG(20:3(8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:1(13Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z)/22:1(11Z))[iso3];TG(20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z)/22:1(13Z))[iso3];TG(20:4(5Z,8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:0)[iso6]",C65H108O6
255,984.9085,"TG(17:0/22:0/22:2(13Z,16Z))[iso6];TG(17:0/22:1(11Z)/22:1(11Z))[iso3];TG(17:0/22:1(13Z)/22:1(13Z))[iso3];TG(17:1(9Z)/22:0/22:1(11Z))[iso6];TG(17:1(9Z)/22:0/22:1(13Z))[iso6];TG(17:2(9Z,12Z)/22:0/22:0)[iso3];TG(18:0/21:0/22:2(13Z,16Z))[iso6];TG(18:1(9Z)/21:0/22:1(11Z))[iso6];TG(18:1(9Z)/21:0/22:1(13Z))[iso6];TG(18:2(9Z,12Z)/21:0/22:0)[iso6];TG(19:0/20:0/22:2(13Z,16Z))[iso6];TG(19:0/20:1(11Z)/22:1(11Z))[iso6];TG(19:0/20:1(11Z)/22:1(13Z))[iso6];TG(19:0/20:2(11Z,14Z)/22:0)[iso6];TG(19:1(9Z)/20:0/22:1(11Z))[iso6];TG(19:1(9Z)/20:1(11Z)/22:0)[iso6];TG(20:0/20:2(11Z,14Z)/21:0)[iso6];TG(20:1(11Z)/20:1(11Z)/21:0)[iso3]",C64H120O6
256,986.8302,"TG(18:0/22:2(13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:0/22:3(10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:0/22:4(7Z,10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso3];TG(18:1(9Z)/22:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:1(9Z)/22:1(13Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:1(9Z)/22:2(13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:1(9Z)/22:3(10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(18:2(9Z,12Z)/22:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:2(9Z,12Z)/22:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:2(9Z,12Z)/22:1(13Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:2(9Z,12Z)/22:2(13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(18:2(9Z,12Z)/22:3(10Z,13Z,16Z)/22:3(10Z,13Z,16Z))[iso3];TG(18:3(6Z,9Z,12Z)/22:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:3(6Z,9Z,12Z)/22:1(11Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(18:3(6Z,9Z,12Z)/22:2(13Z,16Z)/22:3(10Z,13Z,16Z))[iso6];TG(18:3(9Z,12Z,15Z)/22:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:3(9Z,12Z,15Z)/22:1(11Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(18:3(9Z,12Z,15Z)/22:1(13Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(18:3(9Z,12Z,15Z)/22:2(13Z,16Z)/22:3(10Z,13Z,16Z))[iso6];TG(18:3(9Z,12Z,15Z)/22:3(10Z,13Z,16Z)/22:2(13Z,16Z))[iso6];TG(18:4(6Z,9Z,12Z,15Z)/22:0/22:4(7Z,10Z,13Z,16Z))[iso6];TG(18:4(6Z,9Z,12Z,15Z)/22:1(11Z)/22:3(10Z,13Z,16Z))[iso6];TG(18:4(6Z,9Z,12Z,15Z)/22:2(13Z,16Z)/22:2(13Z,16Z))[iso3];TG(20:0/20:2(11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:0/20:3(8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:0/20:4(5Z,8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:0/20:5(5Z,8Z,11Z,14Z,17Z)/22:3(10Z,13Z,16Z))[iso6];TG(20:1(11Z)/20:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso3];TG(20:1(11Z)/20:2(11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:1(11Z)/20:3(8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:1(11Z)/20:4(5Z,8Z,11Z,14Z)/22:3(10Z,13Z,16Z))[iso6];TG(20:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:2(13Z,16Z))[iso6];TG(20:2(11Z,14Z)/20:2(11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso3];TG(20:2(11Z,14Z)/20:3(8Z,11Z,14Z)/22:3(10Z,13Z,16Z))[iso6];TG(20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z)/22:2(13Z,16Z))[iso6];TG(20:2(11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:1(11Z))[iso6];TG(20:2(11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:1(13Z))[iso6];TG(20:3(8Z,11Z,14Z)/20:3(8Z,11Z,14Z)/22:2(13Z,16Z))[iso3];TG(20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z)/22:1(11Z))[iso6];TG(20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z)/22:1(13Z))[iso6];TG(20:3(8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:0)[iso6];TG(20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z)/22:0)[iso3]",C65H110O6
257,986.9241,TG(17:0/22:0/22:1(11Z))[iso6];TG(17:0/22:0/22:1(13Z))[iso6];TG(17:1(9Z)/22:0/22:0)[iso3];TG(18:0/21:0/22:1(11Z))[iso6];TG(18:0/21:0/22:1(13Z))[iso6];TG(18:1(9Z)/21:0/22:0)[iso6];TG(19:0/20:0/22:1(11Z))[iso6];TG(19:0/20:0/22:1(13Z))[iso6];TG(19:0/20:1(11Z)/22:0)[iso6];TG(19:1(9Z)/20:0/22:0)[iso6];TG(19:1(9Z)/21:0/21:0)[iso3];TG(20:0/20:1(11Z)/21:0)[iso6],C64H122O6
258,988.8459,"TG(18:0/22:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:0/22:1(13Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:0/22:2(13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:0/22:3(10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(18:1(9Z)/22:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:1(9Z)/22:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:1(9Z)/22:1(13Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:1(9Z)/22:2(13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(18:1(9Z)/22:3(10Z,13Z,16Z)/22:3(10Z,13Z,16Z))[iso3];TG(18:2(9Z,12Z)/22:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:2(9Z,12Z)/22:1(11Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(18:2(9Z,12Z)/22:1(13Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(18:2(9Z,12Z)/22:2(13Z,16Z)/22:3(10Z,13Z,16Z))[iso6];TG(18:2(9Z,12Z)/22:3(10Z,13Z,16Z)/22:2(13Z,16Z))[iso6];TG(18:3(6Z,9Z,12Z)/22:0/22:4(7Z,10Z,13Z,16Z))[iso6];TG(18:3(6Z,9Z,12Z)/22:1(11Z)/22:3(10Z,13Z,16Z))[iso6];TG(18:3(6Z,9Z,12Z)/22:2(13Z,16Z)/22:2(13Z,16Z))[iso3];TG(18:3(9Z,12Z,15Z)/22:0/22:4(7Z,10Z,13Z,16Z))[iso6];TG(18:3(9Z,12Z,15Z)/22:1(11Z)/22:3(10Z,13Z,16Z))[iso6];TG(18:3(9Z,12Z,15Z)/22:1(13Z)/22:3(10Z,13Z,16Z))[iso6];TG(18:3(9Z,12Z,15Z)/22:2(13Z,16Z)/22:2(13Z,16Z))[iso3];TG(18:4(6Z,9Z,12Z,15Z)/22:0/22:3(10Z,13Z,16Z))[iso6];TG(18:4(6Z,9Z,12Z,15Z)/22:1(11Z)/22:2(13Z,16Z))[iso6];TG(19:1(9Z)/21:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:0/20:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:0/20:2(11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:0/20:3(8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:0/20:4(5Z,8Z,11Z,14Z)/22:3(10Z,13Z,16Z))[iso6];TG(20:0/20:5(5Z,8Z,11Z,14Z,17Z)/22:2(13Z,16Z))[iso6];TG(20:1(11Z)/20:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso3];TG(20:1(11Z)/20:2(11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:1(11Z)/20:3(8Z,11Z,14Z)/22:3(10Z,13Z,16Z))[iso6];TG(20:1(11Z)/20:4(5Z,8Z,11Z,14Z)/22:2(13Z,16Z))[iso6];TG(20:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:1(11Z))[iso6];TG(20:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:1(13Z))[iso6];TG(20:2(11Z,14Z)/20:2(11Z,14Z)/22:3(10Z,13Z,16Z))[iso3];TG(20:2(11Z,14Z)/20:3(8Z,11Z,14Z)/22:2(13Z,16Z))[iso6];TG(20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z)/22:1(11Z))[iso6];TG(20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z)/22:1(13Z))[iso6];TG(20:2(11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:0)[iso6];TG(20:3(8Z,11Z,14Z)/20:3(8Z,11Z,14Z)/22:1(11Z))[iso3];TG(20:3(8Z,11Z,14Z)/20:3(8Z,11Z,14Z)/22:1(13Z))[iso3];TG(20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z)/22:0)[iso6]",C65H112O6
259,988.9398,TG(17:0/22:0/22:0)[iso3];TG(18:0/21:0/22:0)[iso6];TG(19:0/20:0/22:0)[iso6];TG(19:0/21:0/21:0)[iso3];TG(20:0/20:0/21:0)[iso3],C64H124O6
260,990.7676,"TG(19:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso3]",C66H102O6
261,990.8615,"TG(18:0/22:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:0/22:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:0/22:1(13Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:0/22:2(13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(18:0/22:3(10Z,13Z,16Z)/22:3(10Z,13Z,16Z))[iso3];TG(18:1(9Z)/22:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:1(9Z)/22:1(11Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(18:1(9Z)/22:1(13Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(18:1(9Z)/22:2(13Z,16Z)/22:3(10Z,13Z,16Z))[iso6];TG(18:1(9Z)/22:3(10Z,13Z,16Z)/22:2(13Z,16Z))[iso6];TG(18:2(9Z,12Z)/22:0/22:4(7Z,10Z,13Z,16Z))[iso6];TG(18:2(9Z,12Z)/22:1(11Z)/22:3(10Z,13Z,16Z))[iso6];TG(18:2(9Z,12Z)/22:1(13Z)/22:3(10Z,13Z,16Z))[iso6];TG(18:2(9Z,12Z)/22:2(13Z,16Z)/22:2(13Z,16Z))[iso3];TG(18:3(6Z,9Z,12Z)/22:0/22:3(10Z,13Z,16Z))[iso6];TG(18:3(6Z,9Z,12Z)/22:1(11Z)/22:2(13Z,16Z))[iso6];TG(18:3(9Z,12Z,15Z)/22:0/22:3(10Z,13Z,16Z))[iso6];TG(18:3(9Z,12Z,15Z)/22:1(11Z)/22:2(13Z,16Z))[iso6];TG(18:3(9Z,12Z,15Z)/22:1(13Z)/22:2(13Z,16Z))[iso6];TG(18:4(6Z,9Z,12Z,15Z)/22:0/22:2(13Z,16Z))[iso6];TG(18:4(6Z,9Z,12Z,15Z)/22:1(11Z)/22:1(11Z))[iso3];TG(19:0/21:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(19:1(9Z)/21:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:0/20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso3];TG(20:0/20:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:0/20:2(11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:0/20:3(8Z,11Z,14Z)/22:3(10Z,13Z,16Z))[iso6];TG(20:0/20:4(5Z,8Z,11Z,14Z)/22:2(13Z,16Z))[iso6];TG(20:0/20:5(5Z,8Z,11Z,14Z,17Z)/22:1(11Z))[iso6];TG(20:0/20:5(5Z,8Z,11Z,14Z,17Z)/22:1(13Z))[iso6];TG(20:1(11Z)/20:1(11Z)/22:4(7Z,10Z,13Z,16Z))[iso3];TG(20:1(11Z)/20:2(11Z,14Z)/22:3(10Z,13Z,16Z))[iso6];TG(20:1(11Z)/20:3(8Z,11Z,14Z)/22:2(13Z,16Z))[iso6];TG(20:1(11Z)/20:4(5Z,8Z,11Z,14Z)/22:1(11Z))[iso6];TG(20:1(11Z)/20:4(5Z,8Z,11Z,14Z)/22:1(13Z))[iso6];TG(20:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:0)[iso6];TG(20:2(11Z,14Z)/20:2(11Z,14Z)/22:2(13Z,16Z))[iso3];TG(20:2(11Z,14Z)/20:3(8Z,11Z,14Z)/22:1(11Z))[iso6];TG(20:2(11Z,14Z)/20:3(8Z,11Z,14Z)/22:1(13Z))[iso6];TG(20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z)/22:0)[iso6];TG(20:3(8Z,11Z,14Z)/20:3(8Z,11Z,14Z)/22:0)[iso3]",C65H114O6
262,992.7833,"TG(19:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso3];TG(19:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C66H104O6
263,992.8772,"TG(18:0/22:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:0/22:1(11Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(18:0/22:1(13Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(18:0/22:2(13Z,16Z)/22:3(10Z,13Z,16Z))[iso6];TG(18:0/22:3(10Z,13Z,16Z)/22:2(13Z,16Z))[iso6];TG(18:1(9Z)/22:0/22:4(7Z,10Z,13Z,16Z))[iso6];TG(18:1(9Z)/22:1(11Z)/22:3(10Z,13Z,16Z))[iso6];TG(18:1(9Z)/22:1(13Z)/22:3(10Z,13Z,16Z))[iso6];TG(18:1(9Z)/22:2(13Z,16Z)/22:2(13Z,16Z))[iso3];TG(18:2(9Z,12Z)/22:0/22:3(10Z,13Z,16Z))[iso6];TG(18:2(9Z,12Z)/22:1(11Z)/22:2(13Z,16Z))[iso6];TG(18:2(9Z,12Z)/22:1(13Z)/22:2(13Z,16Z))[iso6];TG(18:3(6Z,9Z,12Z)/22:0/22:2(13Z,16Z))[iso6];TG(18:3(6Z,9Z,12Z)/22:1(11Z)/22:1(11Z))[iso3];TG(18:3(9Z,12Z,15Z)/22:0/22:2(13Z,16Z))[iso6];TG(18:3(9Z,12Z,15Z)/22:1(11Z)/22:1(11Z))[iso3];TG(18:3(9Z,12Z,15Z)/22:1(13Z)/22:1(13Z))[iso3];TG(18:4(6Z,9Z,12Z,15Z)/22:0/22:1(11Z))[iso6];TG(19:0/21:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(19:1(9Z)/21:0/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:0/20:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso3];TG(20:0/20:1(11Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:0/20:2(11Z,14Z)/22:3(10Z,13Z,16Z))[iso6];TG(20:0/20:3(8Z,11Z,14Z)/22:2(13Z,16Z))[iso6];TG(20:0/20:4(5Z,8Z,11Z,14Z)/22:1(11Z))[iso6];TG(20:0/20:4(5Z,8Z,11Z,14Z)/22:1(13Z))[iso6];TG(20:0/20:5(5Z,8Z,11Z,14Z,17Z)/22:0)[iso6];TG(20:1(11Z)/20:1(11Z)/22:3(10Z,13Z,16Z))[iso3];TG(20:1(11Z)/20:2(11Z,14Z)/22:2(13Z,16Z))[iso6];TG(20:1(11Z)/20:3(8Z,11Z,14Z)/22:1(11Z))[iso6];TG(20:1(11Z)/20:3(8Z,11Z,14Z)/22:1(13Z))[iso6];TG(20:1(11Z)/20:4(5Z,8Z,11Z,14Z)/22:0)[iso6];TG(20:2(11Z,14Z)/20:2(11Z,14Z)/22:1(11Z))[iso3];TG(20:2(11Z,14Z)/20:2(11Z,14Z)/22:1(13Z))[iso3];TG(20:2(11Z,14Z)/20:3(8Z,11Z,14Z)/22:0)[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/21:0/21:0)[iso3]",C65H116O6
264,994.7989,"TG(19:0/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(19:1(9Z)/22:4(7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(19:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso3];TG(20:5(5Z,8Z,11Z,14Z,17Z)/21:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C66H106O6
265,994.8928,"TG(18:0/22:0/22:4(7Z,10Z,13Z,16Z))[iso6];TG(18:0/22:1(11Z)/22:3(10Z,13Z,16Z))[iso6];TG(18:0/22:1(13Z)/22:3(10Z,13Z,16Z))[iso6];TG(18:0/22:2(13Z,16Z)/22:2(13Z,16Z))[iso3];TG(18:1(9Z)/22:0/22:3(10Z,13Z,16Z))[iso6];TG(18:1(9Z)/22:1(11Z)/22:2(13Z,16Z))[iso6];TG(18:1(9Z)/22:1(13Z)/22:2(13Z,16Z))[iso6];TG(18:2(9Z,12Z)/22:0/22:2(13Z,16Z))[iso6];TG(18:2(9Z,12Z)/22:1(11Z)/22:1(11Z))[iso3];TG(18:2(9Z,12Z)/22:1(13Z)/22:1(13Z))[iso3];TG(18:3(6Z,9Z,12Z)/22:0/22:1(11Z))[iso6];TG(18:3(9Z,12Z,15Z)/22:0/22:1(11Z))[iso6];TG(18:3(9Z,12Z,15Z)/22:0/22:1(13Z))[iso6];TG(18:4(6Z,9Z,12Z,15Z)/22:0/22:0)[iso3];TG(19:0/21:0/22:4(7Z,10Z,13Z,16Z))[iso6];TG(19:1(9Z)/21:0/22:3(10Z,13Z,16Z))[iso6];TG(20:0/20:0/22:4(7Z,10Z,13Z,16Z))[iso3];TG(20:0/20:1(11Z)/22:3(10Z,13Z,16Z))[iso6];TG(20:0/20:2(11Z,14Z)/22:2(13Z,16Z))[iso6];TG(20:0/20:3(8Z,11Z,14Z)/22:1(11Z))[iso6];TG(20:0/20:3(8Z,11Z,14Z)/22:1(13Z))[iso6];TG(20:0/20:4(5Z,8Z,11Z,14Z)/22:0)[iso6];TG(20:1(11Z)/20:1(11Z)/22:2(13Z,16Z))[iso3];TG(20:1(11Z)/20:2(11Z,14Z)/22:1(11Z))[iso6];TG(20:1(11Z)/20:2(11Z,14Z)/22:1(13Z))[iso6];TG(20:1(11Z)/20:3(8Z,11Z,14Z)/22:0)[iso6];TG(20:2(11Z,14Z)/20:2(11Z,14Z)/22:0)[iso3];TG(20:4(5Z,8Z,11Z,14Z)/21:0/21:0)[iso3]",C65H118O6
266,996.7207,"TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso3]",C67H96O6
267,996.8146,"TG(19:0/22:4(7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(19:0/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso3];TG(19:1(9Z)/22:3(10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(19:1(9Z)/22:4(7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/21:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/21:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C66H108O6
