,MASS,COMMON_NAME,FORMULA
212,787.6091,PE(17:0/22:1(11Z));PE(17:1(9Z)/22:0);PE(18:1(9Z)/21:0);PE(19:0/20:1(11Z));PE(19:1(9Z)/20:0);PE(20:0/19:1(9Z));PE(20:1(11Z)/19:0);PE(21:0/18:1(9Z));PE(22:0/17:1(9Z));PE(22:1(11Z)/17:0),C44H86NO8P
213,787.6455,PE(O-18:0/22:1(11Z));PE(O-20:0/20:1(11Z));PE(P-18:0/22:0);PE(P-20:0/20:0),C45H90NO7P
214,789.5309,"PE(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PE(18:3(6Z,9Z,12Z)/22:4(7Z,10Z,13Z,16Z));PE(18:3(9Z,12Z,15Z)/22:4(7Z,10Z,13Z,16Z));PE(20:2(11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z));PE(20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z));PE(20:4(5Z,8Z,11Z,14Z)/20:3(8Z,11Z,14Z));PE(20:5(5Z,8Z,11Z,14Z,17Z)/20:2(11Z,14Z));PE(22:4(7Z,10Z,13Z,16Z)/18:3(6Z,9Z,12Z));PE(22:4(7Z,10Z,13Z,16Z)/18:3(9Z,12Z,15Z));PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(9Z))",C45H76NO8P
215,789.6248,PE(17:0/22:0);PE(18:0/21:0);PE(19:0/20:0);PE(20:0/19:0);PE(21:0/18:0);PE(22:0/17:0),C44H88NO8P
216,789.6611,PE(O-18:0/22:0);PE(O-20:0/20:0),C45H92NO7P
217,791.5465,"PE(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PE(18:2(9Z,12Z)/22:4(7Z,10Z,13Z,16Z));PE(18:4(6Z,9Z,12Z,15Z)/22:2(13Z,16Z));PE(20:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z));PE(20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z));PE(20:3(8Z,11Z,14Z)/20:3(8Z,11Z,14Z));PE(20:4(5Z,8Z,11Z,14Z)/20:2(11Z,14Z));PE(20:5(5Z,8Z,11Z,14Z,17Z)/20:1(11Z));PE(22:2(13Z,16Z)/18:4(6Z,9Z,12Z,15Z));PE(22:4(7Z,10Z,13Z,16Z)/18:2(9Z,12Z));PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)",C45H78NO8P
218,791.6768,beta-hydroarchaetidylethanolamine,C45H94NO7P
219,793.5622,"PE(18:1(9Z)/22:4(7Z,10Z,13Z,16Z));PE(18:3(6Z,9Z,12Z)/22:2(13Z,16Z));PE(18:3(9Z,12Z,15Z)/22:2(13Z,16Z));PE(18:4(6Z,9Z,12Z,15Z)/22:1(11Z));PE(20:0/20:5(5Z,8Z,11Z,14Z,17Z));PE(20:1(11Z)/20:4(5Z,8Z,11Z,14Z));PE(20:2(11Z,14Z)/20:3(8Z,11Z,14Z));PE(20:3(8Z,11Z,14Z)/20:2(11Z,14Z));PE(20:4(5Z,8Z,11Z,14Z)/20:1(11Z));PE(20:5(5Z,8Z,11Z,14Z,17Z)/20:0);PE(22:1(11Z)/18:4(6Z,9Z,12Z,15Z));PE(22:2(13Z,16Z)/18:3(6Z,9Z,12Z));PE(22:2(13Z,16Z)/18:3(9Z,12Z,15Z));PE(22:4(7Z,10Z,13Z,16Z)/18:1(9Z))",C45H80NO8P
220,795.5778,"PE(18:0/22:4(7Z,10Z,13Z,16Z));PE(18:2(9Z,12Z)/22:2(13Z,16Z));PE(18:3(6Z,9Z,12Z)/22:1(11Z));PE(18:3(9Z,12Z,15Z)/22:1(11Z));PE(18:4(6Z,9Z,12Z,15Z)/22:0);PE(20:0/20:4(5Z,8Z,11Z,14Z));PE(20:1(11Z)/20:3(8Z,11Z,14Z));PE(20:2(11Z,14Z)/20:2(11Z,14Z));PE(20:3(8Z,11Z,14Z)/20:1(11Z));PE(20:4(5Z,8Z,11Z,14Z)/20:0);PE(22:0/18:4(6Z,9Z,12Z,15Z));PE(22:1(11Z)/18:3(6Z,9Z,12Z));PE(22:1(11Z)/18:3(9Z,12Z,15Z));PE(22:2(13Z,16Z)/18:2(9Z,12Z));PE(22:4(7Z,10Z,13Z,16Z)/18:0)",C45H82NO8P
221,797.5935,"PE(18:1(9Z)/22:2(13Z,16Z));PE(18:2(9Z,12Z)/22:1(11Z));PE(18:3(6Z,9Z,12Z)/22:0);PE(18:3(9Z,12Z,15Z)/22:0);PE(20:0/20:3(8Z,11Z,14Z));PE(20:1(11Z)/20:2(11Z,14Z));PE(20:2(11Z,14Z)/20:1(11Z));PE(20:3(8Z,11Z,14Z)/20:0);PE(22:0/18:3(6Z,9Z,12Z));PE(22:0/18:3(9Z,12Z,15Z));PE(22:1(11Z)/18:2(9Z,12Z));PE(22:2(13Z,16Z)/18:1(9Z))",C45H84NO8P
222,799.6091,"PE(18:0/22:2(13Z,16Z));PE(18:1(9Z)/22:1(11Z));PE(18:2(9Z,12Z)/22:0);PE(20:0/20:2(11Z,14Z));PE(20:1(11Z)/20:1(11Z));PE(20:2(11Z,14Z)/20:0);PE(22:0/18:2(9Z,12Z));PE(22:1(11Z)/18:1(9Z));PE(22:2(13Z,16Z)/18:0)",C45H86NO8P
223,801.6248,PE(18:0/22:1(11Z));PE(18:0/22:1(13Z));PE(18:1(11E)/22:0);PE(18:1(11Z)/22:0);PE(18:1(9Z)/22:0);PE(19:1(9Z)/21:0);PE(20:0/20:1(11Z));PE(20:1(11Z)/20:0);PE(20:1(13E)/20:0);PE(20:1(13Z)/20:0);PE(21:0/19:1(9Z));PE(22:0/18:1(11Z));PE(22:0/18:1(13Z));PE(22:0/18:1(7Z));PE(22:0/18:1(9Z));PE(22:1(11Z)/18:0),C45H88NO8P
224,801.6611,PE(P-20:0/21:0),C46H92NO7P
225,803.5465,"PE(19:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/19:1(9Z))",C46H78NO8P
226,803.5829,"PE(P-20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C47H82NO7P
227,803.6404,PE(18:0/22:0);PE(19:0/21:0);PE(20:0/20:0);PE(21:0/19:0);PE(22:0/18:0),C45H90NO8P
228,803.6768,PE(O-20:0/21:0),C46H94NO7P
229,805.5622,"PE(19:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/19:0)",C46H80NO8P
230,805.5985,"PE(O-20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C47H84NO7P
231,807.5778,"PE(19:1(9Z)/22:4(7Z,10Z,13Z,16Z));PE(20:5(5Z,8Z,11Z,14Z,17Z)/21:0);PE(21:0/20:5(5Z,8Z,11Z,14Z,17Z));PE(22:4(7Z,10Z,13Z,16Z)/19:1(9Z))",C46H82NO8P
232,807.6142,"PE(P-20:0/22:4(7Z,10Z,13Z,16Z))",C47H86NO7P
233,809.4996,"PE(20:5(5Z,8Z,11Z,14Z,17Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:5(5Z,8Z,11Z,14Z,17Z))",C47H72NO8P
234,809.5935,"PE(19:0/22:4(7Z,10Z,13Z,16Z));PE(20:4(5Z,8Z,11Z,14Z)/21:0);PE(21:0/20:4(5Z,8Z,11Z,14Z));PE(22:4(7Z,10Z,13Z,16Z)/19:0)",C46H84NO8P
235,809.6298,"PE(O-20:0/22:4(7Z,10Z,13Z,16Z))",C47H88NO7P
236,811.5152,"PE(20:4(5Z,8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PE(20:5(5Z,8Z,11Z,14Z,17Z)/22:5(7Z,10Z,13Z,16Z,19Z));PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z))",C47H74NO8P
237,811.6091,"PE(19:1(9Z)/22:2(13Z,16Z));PE(20:3(8Z,11Z,14Z)/21:0);PE(21:0/20:3(8Z,11Z,14Z));PE(22:2(13Z,16Z)/19:1(9Z))",C46H86NO8P
238,811.6455,"PE(P-20:0/22:2(13Z,16Z))",C47H90NO7P
239,813.5309,"PE(20:3(8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PE(20:5(5Z,8Z,11Z,14Z,17Z)/22:4(7Z,10Z,13Z,16Z));PE(22:4(7Z,10Z,13Z,16Z)/20:5(5Z,8Z,11Z,14Z,17Z));PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:3(8Z,11Z,14Z))",C47H76NO8P
240,813.6248,"PE(19:0/22:2(13Z,16Z));PE(19:1(9Z)/22:1(11Z));PE(20:2(11Z,14Z)/21:0);PE(21:0/20:2(11Z,14Z));PE(22:1(11Z)/19:1(9Z));PE(22:2(13Z,16Z)/19:0)",C46H88NO8P
241,813.6611,"PE(O-20:0/22:2(13Z,16Z));PE(P-20:0/22:1(11Z))",C47H92NO7P
242,815.5465,"PE(20:2(11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PE(20:4(5Z,8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z));PE(22:4(7Z,10Z,13Z,16Z)/20:4(5Z,8Z,11Z,14Z));PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:2(11Z,14Z))",C47H78NO8P
243,815.6404,PE(19:0/22:1(11Z));PE(19:1(9Z)/22:0);PE(20:1(11Z)/21:0);PE(21:0/20:1(11Z));PE(22:0/19:1(9Z));PE(22:1(11Z)/19:0),C46H90NO8P
244,815.6768,PE(O-20:0/22:1(11Z));PE(P-20:0/22:0),C47H94NO7P
245,817.5622,"PE(20:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PE(20:3(8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z));PE(20:5(5Z,8Z,11Z,14Z,17Z)/22:2(13Z,16Z));PE(22:2(13Z,16Z)/20:5(5Z,8Z,11Z,14Z,17Z));PE(22:4(7Z,10Z,13Z,16Z)/20:3(8Z,11Z,14Z));PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:1(11Z))",C47H80NO8P
246,817.6561,PE(19:0/22:0);PE(20:0/21:0);PE(21:0/20:0);PE(22:0/19:0);PE-NMe(20:0/20:0),C46H92NO8P
247,817.6924,PE(O-20:0/22:0),C47H96NO7P
248,819.5778,"PE(20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PE(20:2(11Z,14Z)/22:4(7Z,10Z,13Z,16Z));PE(20:4(5Z,8Z,11Z,14Z)/22:2(13Z,16Z));PE(20:5(5Z,8Z,11Z,14Z,17Z)/22:1(11Z));PE(22:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z));PE(22:2(13Z,16Z)/20:4(5Z,8Z,11Z,14Z));PE(22:4(7Z,10Z,13Z,16Z)/20:2(11Z,14Z));PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:0)",C47H82NO8P
249,821.5935,"PE(20:1(11Z)/22:4(7Z,10Z,13Z,16Z));PE(20:3(8Z,11Z,14Z)/22:2(13Z,16Z));PE(20:4(5Z,8Z,11Z,14Z)/22:1(11Z));PE(20:5(5Z,8Z,11Z,14Z,17Z)/22:0);PE(22:0/20:5(5Z,8Z,11Z,14Z,17Z));PE(22:1(11Z)/20:4(5Z,8Z,11Z,14Z));PE(22:2(13Z,16Z)/20:3(8Z,11Z,14Z));PE(22:4(7Z,10Z,13Z,16Z)/20:1(11Z))",C47H84NO8P
250,823.6091,"PE(20:0/22:4(7Z,10Z,13Z,16Z));PE(20:2(11Z,14Z)/22:2(13Z,16Z));PE(20:3(8Z,11Z,14Z)/22:1(11Z));PE(20:4(5Z,8Z,11Z,14Z)/22:0);PE(22:0/20:4(5Z,8Z,11Z,14Z));PE(22:1(11Z)/20:3(8Z,11Z,14Z));PE(22:2(13Z,16Z)/20:2(11Z,14Z));PE(22:4(7Z,10Z,13Z,16Z)/20:0)",C47H86NO8P
251,825.6248,"PE(20:1(11Z)/22:2(13Z,16Z));PE(20:2(11Z,14Z)/22:1(11Z));PE(20:3(8Z,11Z,14Z)/22:0);PE(22:0/20:3(8Z,11Z,14Z));PE(22:1(11Z)/20:2(11Z,14Z));PE(22:2(13Z,16Z)/20:1(11Z))",C47H88NO8P
252,827.6404,"PE(20:0/22:2(13Z,16Z));PE(20:1(11Z)/22:1(11Z));PE(20:2(11Z,14Z)/22:0);PE(22:0/20:2(11Z,14Z));PE(22:1(11Z)/20:1(11Z));PE(22:2(13Z,16Z)/20:0)",C47H90NO8P
253,829.6561,PE(18:0/24:1(15Z));PE(20:0/22:1(11Z));PE(20:0/22:1(13Z));PE(20:1(11Z)/22:0);PE(22:0/20:1(11Z));PE(22:1(11Z)/20:0);PE(24:0/18:1(9Z)),C47H92NO8P
254,831.6717,PE(20:0/22:0);PE(21:0/21:0);PE(22:0/20:0);PE-NMe2(20:0/20:0),C47H94NO8P
255,833.5935,"PE(21:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/21:0)",C48H84NO8P
256,835.5152,"PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C49H74NO8P
257,837.6248,"PE(21:0/22:4(7Z,10Z,13Z,16Z));PE(22:4(7Z,10Z,13Z,16Z)/21:0)",C48H88NO8P
258,839.5465,"PE(22:4(7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:4(7Z,10Z,13Z,16Z))",C49H78NO8P
259,841.6561,"PE(21:0/22:2(13Z,16Z));PE(22:2(13Z,16Z)/21:0)",C48H92NO8P
260,843.5778,"PE(22:2(13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PE(22:4(7Z,10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z));PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:2(13Z,16Z))",C49H82NO8P
261,843.6717,PE(21:0/22:1(11Z));PE(22:1(11Z)/21:0),C48H94NO8P
262,845.5935,"PE(22:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:1(11Z))",C49H84NO8P
263,845.6874,PE(21:0/22:0);PE(22:0/21:0),C48H96NO8P
264,847.6091,"PE(22:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PE(22:2(13Z,16Z)/22:4(7Z,10Z,13Z,16Z));PE(22:4(7Z,10Z,13Z,16Z)/22:2(13Z,16Z));PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:0)",C49H86NO8P
265,849.6248,"PE(22:1(11Z)/22:4(7Z,10Z,13Z,16Z));PE(22:4(7Z,10Z,13Z,16Z)/22:1(11Z))",C49H88NO8P
266,851.6404,"PE(22:0/22:4(7Z,10Z,13Z,16Z));PE(22:2(13Z,16Z)/22:2(13Z,16Z));PE(22:4(7Z,10Z,13Z,16Z)/22:0)",C49H90NO8P
267,853.6561,"PE(22:1(11Z)/22:2(13Z,16Z));PE(22:2(13Z,16Z)/22:1(11Z))",C49H92NO8P
268,855.6717,"PE(22:0/22:2(13Z,16Z));PE(22:1(11Z)/22:1(11Z));PE(22:2(13Z,16Z)/22:0)",C49H94NO8P
269,857.6874,PE(20:0/24:1(15Z));PE(22:0/22:1(11Z));PE(22:0/22:1(13Z));PE(22:1(11Z)/22:0);PE(24:0/20:1(11Z)),C49H96NO8P
270,859.703,PE(22:0/22:0);PE(24:0/20:0),C49H98NO8P
271,885.7187,PE(22:0/24:1(15Z)),C51H100NO8P
272,963.7656,"PE(26:2(5E,9Z)/26:2(5E,9Z));PE(26:2(5Z,9E)/26:2(5Z,9E));PE(26:2(5Z,9Z)/26:2(5Z,9Z))",C57H106NO8P
273,981.7762,NAPE(18:1(9Z)/16:1(9Z)/18:0),C57H108NO9P
274,1003.7605,"NAPE(16:0/18:1(9Z)/20:4(5Z,8Z,11Z,14Z)",C59H106NO9P
